income,property_value,loan_amount,interest_rate,race_Black,race_Joint,race_Multiracial,race_Native American,race_Pacific Islander,race_Unknown,race_White,covenant_count
48.0,285000.0,175000.0,6.125,False,False,False,False,False,False,True,0.0
327.0,765000.0,375000.0,7.5,False,False,False,False,False,False,True,0.0
220.0,655000.0,525000.0,5.575,False,False,False,False,False,False,True,0.0
82.0,85000.0,65000.0,7.625,False,False,False,False,False,False,True,0.0
65.0,295000.0,255000.0,6.375,False,False,False,False,False,False,True,0.0
96.0,585000.0,495000.0,5.125,False,False,False,False,False,True,False,0.0
169.0,415000.0,415000.0,6.25,False,False,False,False,False,False,True,0.0
66.0,225000.0,215000.0,6.125,False,False,False,False,False,False,True,0.0
226.0,605000.0,605000.0,6.25,False,False,False,False,False,True,False,0.0
75.0,275000.0,245000.0,7.25,False,False,False,False,False,False,True,0.0
93.0,275000.0,215000.0,6.625,False,False,False,False,False,False,True,195.0
96.0,355000.0,335000.0,6.625,False,False,False,False,False,True,False,0.0
77.0,145000.0,115000.0,7.5,False,False,False,True,False,False,False,0.0
80.0,25000.0,25000.0,10.0,False,False,False,True,False,False,False,0.0
68.0,265000.0,215000.0,6.125,False,False,False,False,False,False,True,0.0
124.0,205000.0,195000.0,7.25,False,False,False,False,False,True,False,0.0
52.0,195000.0,185000.0,6.5,False,False,False,False,False,False,True,0.0
188.0,435000.0,265000.0,6.924,False,False,False,False,False,False,True,0.0
91.0,255000.0,225000.0,6.875,False,False,False,False,False,False,True,0.0
48.0,55000.0,55000.0,8.0,False,False,False,False,False,False,True,0.0
247.0,565000.0,405000.0,6.125,False,False,False,False,False,False,True,0.0
68.0,275000.0,285000.0,7.4,False,False,False,False,False,False,True,0.0
115.0,445000.0,415000.0,5.5,False,False,False,False,False,False,True,0.0
96.0,515000.0,405000.0,8.0,False,False,False,False,False,True,False,0.0
115.0,285000.0,285000.0,7.0,False,False,False,False,False,False,True,0.0
51.0,295000.0,255000.0,6.375,False,False,False,False,False,False,True,0.0
76.0,425000.0,215000.0,7.374,False,False,False,False,False,True,False,0.0
126.0,235000.0,235000.0,5.75,False,False,False,False,False,False,True,0.0
96.0,485000.0,435000.0,7.499,False,False,False,False,False,True,False,0.0
52.0,125000.0,115000.0,6.75,False,False,False,False,False,True,False,0.0
75.0,375000.0,355000.0,5.5,True,False,False,False,False,False,False,0.0
96.0,265000.0,265000.0,6.75,False,False,False,False,False,True,False,0.0
125.0,435000.0,415000.0,6.5,False,False,False,False,False,False,True,0.0
281.0,345000.0,235000.0,7.25,False,False,False,False,False,True,False,0.0
339.0,655000.0,325000.0,5.875,False,False,False,False,False,False,True,0.0
96.0,305000.0,305000.0,7.125,False,False,False,False,False,True,False,0.0
318.0,295000.0,275000.0,7.25,False,False,False,False,False,False,True,22.0
243.0,455000.0,425000.0,6.875,False,False,False,False,False,False,True,0.0
73.0,335000.0,325000.0,6.625,False,False,False,False,False,False,False,0.0
79.0,385000.0,285000.0,5.5,False,False,False,False,False,False,True,0.0
96.0,285000.0,285000.0,7.125,False,False,False,False,False,True,False,0.0
87.0,335000.0,315000.0,6.49,False,False,False,False,False,False,True,0.0
206.0,465000.0,365000.0,7.25,False,False,False,False,False,False,True,0.0
105.0,355000.0,275000.0,7.875,False,True,False,False,False,False,False,0.0
59.0,285000.0,275000.0,6.5,False,False,False,False,False,False,True,10.0
174.0,575000.0,475000.0,6.75,False,False,False,False,False,False,True,0.0
112.0,385000.0,365000.0,6.125,False,False,False,False,False,False,True,0.0
46.0,115000.0,115000.0,7.125,False,False,False,False,False,False,True,0.0
69.0,555000.0,325000.0,8.9,False,False,False,False,False,True,False,64.0
96.0,325000.0,275000.0,6.25,False,False,False,False,False,True,False,87.0
193.0,405000.0,385000.0,7.49,False,False,False,False,False,False,True,0.0
106.0,515000.0,535000.0,6.25,False,False,False,False,False,False,True,0.0
116.0,405000.0,325000.0,5.875,False,False,False,False,False,False,True,323.0
96.0,275000.0,255000.0,6.375,False,False,False,False,False,True,False,0.0
85.0,375000.0,375000.0,7.25,False,False,False,False,False,False,True,0.0
120.0,505000.0,405000.0,6.5,False,False,False,False,False,False,True,0.0
95.0,385000.0,365000.0,7.625,False,False,False,False,False,False,True,0.0
212.0,765000.0,605000.0,6.875,False,False,False,False,False,False,True,0.0
201.0,805000.0,705000.0,5.0,False,False,False,False,False,False,True,0.0
153.0,295000.0,15000.0,6.625,False,False,False,False,False,False,True,0.0
94.0,285000.0,215000.0,7.625,False,False,False,False,False,False,True,0.0
204.0,405000.0,305000.0,8.125,False,False,False,False,False,False,True,0.0
96.0,435000.0,315000.0,6.375,False,False,False,False,False,True,False,0.0
99.0,675000.0,445000.0,7.25,False,False,False,False,False,False,True,0.0
120.0,375000.0,355000.0,6.99,True,False,False,False,False,False,False,0.0
95.0,265000.0,205000.0,5.875,False,True,False,False,False,False,False,0.0
62.0,115000.0,105000.0,6.875,False,False,False,False,False,False,True,0.0
54.0,175000.0,175000.0,6.5,False,False,False,False,False,False,True,0.0
134.0,445000.0,405000.0,7.5,False,False,False,False,False,False,True,0.0
96.0,665000.0,535000.0,7.625,False,False,False,False,False,True,False,0.0
77.0,335000.0,325000.0,7.0,False,True,False,False,False,False,False,0.0
717.0,405000.0,385000.0,6.375,False,False,False,False,False,True,False,0.0
227.0,415000.0,365000.0,7.625,False,False,False,False,False,False,True,0.0
219.0,465000.0,375000.0,6.5,False,False,False,False,False,False,True,0.0
89.0,395000.0,315000.0,8.125,False,False,False,False,False,False,True,0.0
50.0,65000.0,45000.0,5.5,False,False,False,False,False,False,True,0.0
65.0,185000.0,175000.0,7.0,False,False,False,False,False,False,True,0.0
58.0,255000.0,245000.0,6.375,False,False,False,False,False,False,True,0.0
208.0,415000.0,335000.0,5.875,False,False,False,False,False,False,True,0.0
157.0,335000.0,75000.0,9.75,True,False,False,False,False,False,False,0.0
422.0,395000.0,315000.0,7.625,True,False,False,False,False,False,False,70.0
53.0,395000.0,155000.0,7.125,False,False,False,False,False,False,True,0.0
163.0,395000.0,385000.0,6.75,True,False,False,False,False,False,False,0.0
75.0,175000.0,175000.0,7.0,False,False,False,False,False,False,True,0.0
104.0,305000.0,285000.0,5.75,False,False,False,False,False,False,True,68.0
70.0,235000.0,225000.0,6.75,False,False,False,False,False,False,True,0.0
70.0,315000.0,255000.0,6.875,False,False,False,False,False,False,True,0.0
96.0,835000.0,665000.0,7.625,False,False,False,False,False,True,False,0.0
141.0,565000.0,445000.0,7.625,False,False,False,False,False,False,True,410.0
42.0,205000.0,185000.0,7.625,False,False,False,False,False,False,True,0.0
62.0,275000.0,275000.0,6.5,False,False,False,False,False,False,True,0.0
135.0,345000.0,275000.0,6.875,False,False,False,False,False,False,True,0.0
94.0,305000.0,15000.0,7.625,False,False,False,False,False,False,True,0.0
76.0,205000.0,195000.0,6.75,False,False,False,False,False,False,True,0.0
96.0,575000.0,465000.0,6.499,False,False,False,False,False,True,False,0.0
228.0,475000.0,445000.0,6.625,False,False,False,False,False,False,True,70.0
151.0,555000.0,445000.0,5.724,False,False,False,False,False,True,False,0.0
167.0,605000.0,545000.0,6.375,False,False,False,False,False,True,False,0.0
126.0,735000.0,505000.0,6.375,False,False,False,False,False,False,True,0.0
241.0,1105000.0,775000.0,5.75,False,True,False,False,False,False,False,143.0
82.0,325000.0,285000.0,6.625,False,False,False,False,False,False,True,128.0
58.0,115000.0,75000.0,6.95,False,False,False,False,False,False,True,0.0
130.0,465000.0,365000.0,7.0,False,False,False,False,False,False,True,12.0
143.0,455000.0,435000.0,6.5,False,False,False,False,False,False,True,0.0
66.0,305000.0,145000.0,5.99,False,False,False,False,False,False,True,0.0
140.0,475000.0,425000.0,5.375,False,False,False,False,False,False,False,0.0
48.0,435000.0,175000.0,6.875,False,False,False,False,False,False,True,0.0
112.0,185000.0,155000.0,5.99,False,False,False,False,False,False,True,0.0
222.0,355000.0,285000.0,8.125,False,False,False,False,False,False,True,0.0
59.0,195000.0,185000.0,7.125,False,False,False,False,False,False,True,0.0
84.0,195000.0,155000.0,6.942,False,False,False,False,False,False,True,0.0
73.0,215000.0,155000.0,6.625,False,False,False,False,False,False,True,0.0
47.0,105000.0,95000.0,7.25,False,False,False,False,False,False,True,0.0
83.0,185000.0,145000.0,7.25,False,False,False,False,False,False,True,0.0
89.0,295000.0,295000.0,6.625,False,False,False,False,False,False,False,0.0
45.0,175000.0,175000.0,7.375,False,False,False,False,False,False,True,0.0
96.0,665000.0,595000.0,6.825,False,False,False,False,False,False,True,0.0
83.0,305000.0,15000.0,0.0,True,False,False,False,False,False,False,0.0
80.0,335000.0,235000.0,5.875,False,False,False,False,False,False,True,0.0
96.0,415000.0,415000.0,6.875,False,False,False,False,False,True,False,0.0
70.0,345000.0,265000.0,7.875,False,False,False,True,False,False,False,0.0
119.0,315000.0,315000.0,7.0,True,False,False,False,False,False,False,0.0
96.0,235000.0,215000.0,5.625,False,False,False,False,False,True,False,0.0
96.0,435000.0,415000.0,6.125,False,False,False,False,False,True,False,0.0
96.0,325000.0,255000.0,6.75,False,False,False,False,False,True,False,0.0
251.0,1335000.0,1005000.0,5.625,False,False,False,False,False,False,True,0.0
46.0,265000.0,195000.0,6.125,False,False,False,True,False,False,False,0.0
205.0,475000.0,245000.0,6.125,False,False,False,False,False,False,False,0.0
150.0,465000.0,445000.0,6.625,False,False,False,False,False,True,False,332.0
59.0,165000.0,15000.0,0.0,False,False,False,False,False,True,False,0.0
70.0,285000.0,235000.0,5.9,False,False,False,False,False,True,False,0.0
90.0,425000.0,405000.0,6.45,False,False,False,False,False,False,False,0.0
96.0,295000.0,285000.0,6.625,False,False,False,False,False,True,False,539.0
96.0,335000.0,315000.0,5.875,False,False,False,False,False,True,False,0.0
68.0,235000.0,215000.0,7.75,False,False,False,False,False,False,True,0.0
74.0,385000.0,295000.0,4.25,True,False,False,False,False,False,False,0.0
120.0,305000.0,285000.0,6.875,False,False,False,False,False,False,False,0.0
450.0,885000.0,835000.0,6.875,False,True,False,False,False,False,False,0.0
70.0,355000.0,285000.0,6.125,False,False,False,False,False,False,True,0.0
74.0,175000.0,145000.0,6.375,False,False,False,False,False,False,True,0.0
134.0,645000.0,355000.0,5.99,False,False,False,False,False,False,False,0.0
329.0,775000.0,695000.0,6.875,False,False,False,False,False,False,True,0.0
105.0,425000.0,365000.0,6.25,False,False,False,False,False,False,True,64.0
303.0,475000.0,335000.0,7.499,False,False,False,False,False,False,True,2.0
96.0,265000.0,265000.0,6.125,False,False,False,False,False,True,False,0.0
87.0,235000.0,195000.0,6.375,False,False,False,False,False,False,True,0.0
96.0,185000.0,165000.0,3.125,False,False,False,False,False,True,False,0.0
96.0,425000.0,415000.0,6.99,False,False,False,False,False,True,False,9.0
96.0,805000.0,645000.0,6.125,False,False,False,False,False,True,False,212.0
90.0,265000.0,245000.0,6.0,False,False,False,False,False,False,True,0.0
118.0,325000.0,305000.0,7.0,False,False,False,False,False,False,True,0.0
104.0,175000.0,175000.0,7.125,False,False,False,False,False,True,False,0.0
152.0,405000.0,325000.0,6.875,False,False,False,False,False,False,True,0.0
48.0,155000.0,145000.0,6.75,False,False,False,False,False,False,True,0.0
170.0,565000.0,475000.0,7.875,False,False,False,False,False,False,True,943.0
65.0,95000.0,95000.0,7.25,False,False,False,False,False,False,True,0.0
51.0,155000.0,145000.0,7.625,False,False,False,False,False,False,False,0.0
90.0,375000.0,355000.0,6.75,False,False,False,False,False,True,False,0.0
91.0,525000.0,405000.0,7.625,False,False,False,False,False,False,True,0.0
77.0,155000.0,135000.0,7.4,False,False,False,False,False,False,True,0.0
142.0,675000.0,545000.0,7.375,False,False,False,False,False,False,True,0.0
69.0,215000.0,205000.0,6.25,False,False,False,False,False,True,False,0.0
131.0,435000.0,415000.0,6.875,False,True,False,False,False,False,False,0.0
95.0,275000.0,275000.0,6.5,False,False,False,False,False,False,True,0.0
73.0,295000.0,15000.0,0.0,False,False,False,False,False,False,True,359.0
96.0,385000.0,165000.0,6.5,False,False,False,False,False,True,False,0.0
134.0,325000.0,315000.0,7.75,False,False,False,False,False,False,True,0.0
51.0,175000.0,175000.0,7.125,False,False,False,False,False,False,True,0.0
69.0,225000.0,155000.0,6.125,False,False,False,False,False,False,True,0.0
34.0,135000.0,115000.0,5.99,False,False,False,False,False,False,True,0.0
62.0,285000.0,185000.0,7.25,False,False,False,True,False,False,False,0.0
204.0,525000.0,475000.0,7.125,False,False,False,False,False,False,True,0.0
66.0,175000.0,15000.0,7.25,False,False,False,False,False,False,True,68.0
129.0,285000.0,275000.0,6.25,False,False,False,False,False,False,True,0.0
115.0,325000.0,315000.0,6.625,False,False,False,False,False,False,True,0.0
84.0,275000.0,265000.0,6.99,False,False,False,False,False,False,True,0.0
251.0,225000.0,165000.0,6.875,False,False,False,False,False,False,True,0.0
71.0,195000.0,175000.0,6.5,False,False,False,False,False,False,True,0.0
110.0,515000.0,385000.0,7.499,False,False,False,False,False,True,False,0.0
96.0,385000.0,295000.0,6.5,False,False,False,False,False,True,False,0.0
61.0,255000.0,255000.0,6.625,False,False,False,False,False,False,True,0.0
96.0,525000.0,495000.0,4.99,False,False,False,False,False,True,False,0.0
435.0,1725000.0,725000.0,6.625,False,False,False,False,False,False,True,0.0
86.0,305000.0,295000.0,6.375,True,False,False,False,False,False,False,0.0
66.0,165000.0,165000.0,6.625,False,False,False,False,False,False,True,0.0
188.0,475000.0,375000.0,5.99,False,False,False,False,False,False,True,0.0
96.0,935000.0,335000.0,7.75,False,False,False,False,False,True,False,0.0
112.0,275000.0,265000.0,6.124,False,False,False,False,False,False,True,0.0
106.0,385000.0,305000.0,6.625,False,False,False,False,False,False,True,0.0
123.0,375000.0,365000.0,6.0,True,False,False,False,False,False,False,0.0
106.0,425000.0,395000.0,6.25,False,False,False,False,False,False,True,0.0
65.0,315000.0,235000.0,6.74,False,False,False,False,False,False,True,0.0
96.0,295000.0,285000.0,7.13,False,False,False,False,False,True,False,0.0
100.0,385000.0,305000.0,6.999,False,False,False,False,False,False,True,0.0
116.0,355000.0,335000.0,6.75,False,False,False,False,False,False,True,0.0
56.0,275000.0,215000.0,6.875,False,False,False,False,False,False,True,0.0
124.0,485000.0,485000.0,6.125,False,False,False,False,False,False,True,0.0
29.0,85000.0,75000.0,6.75,False,False,False,False,False,True,False,0.0
57.0,225000.0,215000.0,6.125,False,False,False,False,False,False,True,0.0
69.0,225000.0,215000.0,5.986,False,False,False,False,False,False,True,0.0
79.0,205000.0,205000.0,6.25,False,False,False,False,False,False,True,0.0
150.0,185000.0,175000.0,7.125,False,False,False,False,False,False,True,0.0
99.0,375000.0,355000.0,7.625,False,False,False,False,False,False,True,0.0
47.0,175000.0,75000.0,7.0,False,False,False,False,False,False,True,0.0
218.0,495000.0,445000.0,5.99,False,False,False,False,False,False,True,143.0
65.0,145000.0,135000.0,6.25,False,False,False,False,False,True,False,135.0
119.0,445000.0,245000.0,7.25,False,False,False,False,False,False,True,0.0
113.0,295000.0,265000.0,6.95,False,False,False,False,False,False,True,0.0
236.0,365000.0,275000.0,7.74,False,False,False,False,False,False,False,0.0
127.0,315000.0,295000.0,5.75,False,False,False,False,False,False,True,0.0
96.0,245000.0,255000.0,6.625,False,False,False,False,False,True,False,0.0
144.0,125000.0,55000.0,6.84,False,False,False,False,False,False,True,0.0
57.0,335000.0,265000.0,7.25,False,False,False,False,False,False,False,87.0
86.0,365000.0,285000.0,6.125,False,False,False,False,False,True,False,0.0
103.0,265000.0,265000.0,6.625,False,False,False,False,False,False,True,0.0
63.0,285000.0,255000.0,7.5,True,False,False,False,False,False,False,0.0
96.0,235000.0,235000.0,3.625,False,False,False,False,False,True,False,0.0
164.0,355000.0,335000.0,6.49,False,False,False,False,False,False,True,0.0
96.0,455000.0,425000.0,4.875,False,False,False,False,False,True,False,0.0
224.0,1185000.0,1045000.0,5.25,False,False,False,False,False,False,True,0.0
67.0,415000.0,315000.0,4.75,False,False,False,False,False,False,True,0.0
240.0,1205000.0,965000.0,6.125,False,False,False,False,False,False,True,0.0
71.0,225000.0,215000.0,6.125,False,False,False,False,False,False,True,0.0
