income,property_value,loan_amount,interest_rate,black_high_density,black_vhigh_density,race_Black,race_Joint,race_Multiracial,race_Native American,race_Pacific Islander,race_Unknown,race_White,cd_High (101-200),cd_Low (1-50),cd_Medium (51-100),cd_Very High (>200)
84.0,355000.0,285000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,True,False
43.0,185000.0,135000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
237.0,205000.0,175000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
65.0,255000.0,245000.0,7.25,False,False,False,False,False,False,False,True,False,False,False,False,False
120.0,295000.0,265000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
50.0,415000.0,265000.0,6.125,False,False,True,False,False,False,False,False,False,False,False,False,False
112.0,255000.0,15000.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False
96.0,355000.0,325000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
113.0,325000.0,265000.0,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False
63.0,275000.0,265000.0,6.99,False,False,False,False,False,False,False,True,False,False,False,False,False
200.0,455000.0,365000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
59.0,235000.0,235000.0,5.75,False,False,True,False,False,False,False,False,False,False,False,False,False
56.0,205000.0,185000.0,5.75,False,False,False,False,False,False,False,False,True,False,False,False,False
176.0,435000.0,375000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,245000.0,245000.0,6.625,False,False,False,False,False,False,False,True,False,False,False,False,False
147.0,305000.0,295000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
291.0,625000.0,395000.0,7.375,False,False,False,False,False,False,False,False,True,False,False,False,False
113.0,245000.0,235000.0,7.125,False,False,False,False,False,False,False,False,True,False,False,False,False
265.0,425000.0,405000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
73.0,65000.0,65000.0,7.125,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,705000.0,495000.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False
212.0,1155000.0,925000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
98.0,435000.0,415000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
48.0,195000.0,65000.0,5.375,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,335000.0,325000.0,6.75,False,False,False,False,False,False,False,True,False,False,False,False,False
131.0,435000.0,415000.0,6.875,False,False,False,True,False,False,False,False,False,False,False,False,False
69.0,325000.0,315000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
42.0,135000.0,125000.0,7.0,False,False,False,False,False,False,False,False,True,False,False,False,False
275.0,575000.0,255000.0,4.99,False,False,False,False,False,False,False,True,False,False,False,False,False
98.0,205000.0,205000.0,5.75,False,False,False,False,False,False,False,False,True,False,False,False,False
111.0,315000.0,315000.0,5.5,False,False,False,False,False,False,False,False,True,False,False,False,False
213.0,735000.0,585000.0,7.125,False,False,False,False,False,False,False,False,True,False,False,False,False
80.0,315000.0,315000.0,6.25,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,245000.0,235000.0,6.99,False,False,False,False,False,False,False,True,False,False,False,False,False
217.0,865000.0,515000.0,7.375,False,False,False,False,False,False,False,False,True,False,False,False,False
108.0,395000.0,125000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,955000.0,645000.0,6.5,False,False,False,False,False,False,False,True,False,False,False,False,False
178.0,405000.0,385000.0,7.375,False,False,False,False,False,False,False,False,True,False,False,False,False
52.0,185000.0,175000.0,6.842,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,285000.0,275000.0,7.125,False,False,False,False,False,False,False,True,False,False,False,True,False
91.0,325000.0,245000.0,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False
177.0,385000.0,305000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
40.0,115000.0,105000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
240.0,805000.0,725000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
75.0,265000.0,245000.0,7.25,False,False,True,False,False,False,False,False,False,False,False,False,False
547.0,2155000.0,1725000.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,265000.0,165000.0,6.5,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,675000.0,535000.0,6.625,False,False,False,False,False,False,False,True,False,False,False,False,False
86.0,465000.0,395000.0,6.99,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,265000.0,205000.0,6.125,False,False,False,False,False,False,False,True,False,False,False,False,False
56.0,265000.0,265000.0,5.75,False,False,False,False,False,False,False,True,False,False,False,False,False
51.0,215000.0,185000.0,7.75,False,False,False,False,False,False,False,False,True,False,False,False,False
73.0,435000.0,335000.0,6.625,False,False,False,False,False,False,False,True,False,False,False,False,False
103.0,385000.0,245000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
83.0,345000.0,335000.0,7.25,False,False,False,False,False,False,False,True,False,False,False,False,False
138.0,455000.0,405000.0,6.75,False,False,False,True,False,False,False,False,False,False,False,False,False
150.0,465000.0,415000.0,5.375,False,False,False,False,False,False,False,True,False,False,True,False,False
47.0,275000.0,105000.0,6.75,False,False,True,False,False,False,False,False,False,False,False,False,False
133.0,375000.0,225000.0,7.5,False,False,False,False,False,False,False,False,True,False,True,False,False
96.0,595000.0,575000.0,5.75,False,False,False,False,False,False,False,True,False,False,False,False,False
70.0,275000.0,265000.0,5.875,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,315000.0,265000.0,5.975,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,185000.0,175000.0,6.375,False,False,False,False,False,False,False,True,False,False,False,False,False
40.0,265000.0,85000.0,6.5,False,False,False,False,False,False,False,True,False,False,False,False,False
37.0,145000.0,125000.0,7.375,False,False,False,False,False,False,False,False,True,False,False,False,False
113.0,355000.0,285000.0,6.875,False,False,False,False,False,False,False,False,True,False,False,False,False
65.0,245000.0,235000.0,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False
69.0,175000.0,175000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
92.0,295000.0,295000.0,5.75,False,False,False,False,False,False,False,False,False,False,False,False,False
88.0,525000.0,405000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
260.0,705000.0,525000.0,6.99,False,False,False,False,False,False,False,False,True,True,False,False,False
82.0,335000.0,305000.0,5.99,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,1035000.0,625000.0,5.625,False,False,False,False,False,False,False,True,False,False,False,False,False
120.0,365000.0,365000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
160.0,415000.0,405000.0,6.25,False,False,True,False,False,False,False,False,False,False,False,False,False
155.0,655000.0,525000.0,6.25,False,False,False,False,False,False,False,False,True,False,False,False,False
131.0,365000.0,235000.0,6.375,False,False,False,False,False,False,False,True,False,False,False,False,False
66.0,275000.0,275000.0,5.99,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,815000.0,725000.0,5.5,False,False,False,False,False,False,False,True,False,False,False,False,False
62.0,275000.0,245000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
74.0,255000.0,265000.0,7.625,False,False,False,False,False,False,False,False,True,False,False,False,False
42.0,325000.0,55000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
63.0,225000.0,175000.0,6.375,False,False,False,False,False,False,False,True,False,False,False,False,False
626.0,1295000.0,1035000.0,6.25,False,False,False,False,False,False,False,False,True,False,False,False,False
117.0,425000.0,415000.0,6.25,False,False,False,False,False,False,False,False,False,False,False,False,False
257.0,275000.0,215000.0,5.5,False,False,False,False,False,False,False,False,True,False,False,False,False
53.0,225000.0,215000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
116.0,375000.0,375000.0,6.625,False,False,False,False,False,False,False,False,False,False,False,False,False
155.0,395000.0,315000.0,8.625,False,False,True,False,False,False,False,False,False,False,False,False,False
128.0,345000.0,345000.0,6.75,False,False,True,False,False,False,False,False,False,False,False,False,False
96.0,235000.0,225000.0,5.875,False,False,False,False,False,False,False,True,False,False,False,False,False
125.0,295000.0,275000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
129.0,315000.0,295000.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False
91.0,315000.0,315000.0,6.375,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,285000.0,285000.0,8.25,False,False,False,False,False,False,False,True,False,False,False,False,False
145.0,345000.0,145000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
114.0,405000.0,255000.0,7.25,False,False,True,False,False,False,False,False,False,False,False,False,False
76.0,345000.0,335000.0,5.625,False,False,False,False,False,False,False,False,True,False,False,False,False
73.0,275000.0,265000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
120.0,305000.0,295000.0,6.875,False,False,False,False,False,False,False,False,True,False,False,False,False
125.0,455000.0,365000.0,7.375,False,False,False,False,False,False,False,False,True,False,False,False,False
144.0,475000.0,455000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
110.0,355000.0,285000.0,7.375,False,False,False,False,False,False,False,True,False,False,False,False,False
110.0,515000.0,415000.0,6.875,False,False,False,False,False,False,False,False,True,False,False,False,False
77.0,255000.0,255000.0,6.375,False,False,False,False,False,False,False,False,True,False,False,False,False
103.0,265000.0,245000.0,6.875,False,False,False,False,False,False,False,False,True,False,False,False,False
52.0,225000.0,225000.0,6.125,False,False,False,False,False,False,False,True,False,False,False,False,False
43.0,175000.0,135000.0,7.025,False,False,False,False,False,False,False,False,True,False,False,False,False
253.0,385000.0,315000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
135.0,315000.0,295000.0,5.75,False,False,False,False,False,False,False,False,False,False,True,False,False
138.0,205000.0,155000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
